angle_deg,distance_m
0,1.0
5,1.0038
10,1.0154
15,1.0353
20,1.0642
25,1.1034
30,1.1547
35,1.2208
40,1.3054
45,1.4142
50,5.2086
55,4.8709
60,4.6073
65,4.4025
70,4.2461
75,4.1308
80,4.0516
85,4.0052
90,3.99
95,4.0052
100,4.0516
105,4.1308
110,4.2461
115,4.4025
120,4.6073
125,4.8709
130,5.2086
135,5.6427
140,5.2086
145,4.8709
150,4.6073
155,4.4025
160,4.2461
165,4.1308
170,4.0516
175,4.0052
180,3.99
185,4.0052
190,4.0516
195,4.1308
200,4.2461
205,4.4025
210,4.6073
215,4.8709
220,5.2086
225,5.6427
230,5.2086
235,4.8709
240,4.6073
245,4.4025
250,4.2461
255,4.1308
260,4.0516
265,4.0052
270,3.99
275,4.0052
280,4.0516
285,4.1308
290,4.2461
295,4.4025
300,4.6073
305,4.8709
310,5.2086
315,5.6427
320,1.3054
325,1.2208
330,1.1547
335,1.1034
340,1.0642
345,1.0353
350,1.0154
355,1.0038
